yarn_id,num_fibers,animal_fiber_list,fiber_type_id_list,fiber_type_name_list,synthetic_list,vegetable_list,fiber_pct_list,fiber_id_list,company_permalink,company_name,weight_name,discontinued,machine_washable,yarn_name,organic,permalink,rating_avg,rating_ct,rating_tot,texture,company_id,weight_id,num_stashes,num_projects,num_comments
4658,1,1,[24],[Merino],-1,-1,[100],[6462],perchance-to-knit,Perchance To Knit...,Light Fingering,FALSE,TRUE,Merino Sock,FALSE,perchance-to-knit-merino-sock,4.54,81,368,plied,1271,13,608,272,2
8835,1,-1,[2],[Nylon],1,-1,[100],[9856],omega,Omega,Light Fingering,FALSE,TRUE,Hilo Nylon No. 18 (La Espiga),,omega-hilo-nylon-no-18-la-espiga,3.96,75,297,Cord,766,13,269,395,7
74824,1,-1,[22],[Bamboo],-1,1,[100],[153725],alize,Alize,Light Fingering,FALSE,FALSE,Bamboo Fine Batik Design,FALSE,alize-bamboo-fine-batik-design,4.33,115,498,plied,398,13,309,491,3
94305,1,1,[3],[Wool],-1,-1,[100],[186814],jamieson--smith,Jamieson & Smith,Light Fingering,FALSE,,Shetland Heritage,,jamieson--smith-shetland-heritage,4.74,149,707,,48,13,547,617,1
43516,1,1,[24],[Merino],-1,-1,[100],[52079],flydesigns,flydesigns,Light Fingering,FALSE,TRUE,Lacewing,,flydesigns-lacewing,4.45,51,227,Plied,693,13,274,204,1
34587,1,1,[24],[Merino],-1,-1,[100],[40180],dizzy-blonde-studios,Dizzy Blonde Studios,Light Fingering,FALSE,TRUE,Superwash Sock,,dizzy-blonde-studios-superwash-sock,4.68,60,281,"Plied, soft with a slight sheen",5482,13,432,231,2
107708,1,1,[3],[Wool],-1,-1,[100],[208785],blue-moon-fiber-arts,Blue Moon Fiber Arts,Light Fingering,FALSE,TRUE,BFL Fingering Superwash,,blue-moon-fiber-arts-bfl-fingering-superwash,4.49,35,157,,136,13,442,152,2
59953,1,1,[9],[Silk],-1,-1,[100],[74844],tanis-fiber-arts,Tanis Fiber Arts,Light Fingering,FALSE,,Silver Label Mulberry Silk,,tanis-fiber-arts-silver-label-mulberry-silk,4.66,151,704,soft,4429,13,553,451,5
8627,1,1,[3],[Wool],-1,-1,[100],[9698],filcolana,Filcolana,Light Fingering,FALSE,FALSE,New Zealand Lammeuld  ,FALSE,filcolana-new-zealand-lammeuld,4.27,216,923,2-ply,1475,13,1300,2353,2
76987,1,1,[24],[Merino],-1,-1,[100],[157417],twisted-fiber-art,Twisted Fiber Art,Light Fingering,FALSE,TRUE,Arial Evolution,,twisted-fiber-art-arial-evolution,4.83,135,652,2 airy plies with looser twist; lots of bloom; slightly wooly,236,13,792,524,2
4285,1,1,[25],[Qiviut],-1,-1,[100],[6163],windy-valley-muskox,Windy Valley Muskox,Light Fingering,FALSE,,Pure Qiviuk,,windy-valley-muskox-pure-qiviuk,4.74,162,768,plied,413,13,581,441,6
26385,1,1,[24],[Merino],-1,-1,[100],[40783],malabrigo-yarn,Malabrigo Yarn,Light Fingering,FALSE,TRUE,Sock,,malabrigo-yarn-sock,4.71,11712,55165,Plied,95,13,54382,62606,181
19842,1,1,[24],[Merino],-1,-1,[100],[21277],dashing-dachs,Dashing Dachs,Light Fingering,FALSE,,Dach Sox: Fingering Superwash Merino,,dashing-dachs-dach-sox-fingering-superwash-merino,4.19,74,310,plied,864,13,1012,306,1
41782,1,1,[24],[Merino],-1,-1,[100],[49744],stonehedge-fiber-mill,Stonehedge Fiber Mill,Light Fingering,FALSE,,Shepherd's Wool Fine,,stonehedge-fiber-mill-shepherds-wool-fine,4.61,220,1014,plied,1006,13,938,776,6
50273,1,1,[24],[Merino],-1,-1,[100],[60966],the-unique-sheep,The Unique Sheep,Light Fingering,FALSE,FALSE,Green Sheep Fingering,TRUE,the-unique-sheep-green-sheep-fingering,4.62,76,351,plied,1376,13,246,273,1
6516,1,1,[24],[Merino],-1,-1,[100],[7954],karabella-yarns,Karabella Yarns,Light Fingering,FALSE,FALSE,Lace Merino,FALSE,karabella-yarns-lace-merino,4.41,61,269,Plied,6,13,244,234,2
11358,1,1,[24],[Merino],-1,-1,[100],[12197],lisa-souza,Lisa Souza,Light Fingering,FALSE,TRUE,Sock! Merino,FALSE,lisa-souza-sock-merino,4.43,177,784,Plied,234,13,889,690,5
40151,1,1,[24],[Merino],-1,-1,[100],[47648],saffron-dyeworks,Saffron Dyeworks,Light Fingering,FALSE,TRUE,Enya Sock: Superwash Merino 2 Ply,FALSE,saffron-dyeworks-enya-sock-superwash-merino-2-ply,4.79,137,656,"smooth, superwash merino 2 ply",4680,13,1673,826,6
813,1,1,[3],[Wool],-1,-1,[100],[1366],rauma,Rauma,Light Fingering,FALSE,FALSE,Lamullgarn,FALSE,rauma-lamullgarn,4.47,70,313,,327,13,357,397,2
90065,1,1,[14],[Alpaca],-1,-1,[100],[179686],ggh,GGH,Light Fingering,FALSE,,Suri Alpaka,,ggh-suri-alpaka,4.36,36,157,"plied, fuzzy soft",1,13,147,139,1
103836,1,1,[24],[Merino],-1,-1,[100],[202363],sandnes-garn,Sandnes Garn,Light Fingering,FALSE,TRUE,Lanett Babyull Superwash,,sandnes-garn-lanett-babyull-superwash,4.24,233,987,plied,638,13,893,1851,7
4617,1,1,[3],[Wool],-1,-1,[100],[6431],fleece-artist,Fleece Artist,Light Fingering,FALSE,FALSE,Blue Face Leicester 2/8,FALSE,fleece-artist-blue-face-leicester-2-8,4.54,282,1279,plied,166,13,1135,949,7
20051,1,1,[3],[Wool],-1,-1,[100],[21553],navia,Navia,Light Fingering,FALSE,FALSE,Uno,FALSE,navia-uno,4.24,51,216,Plied,3996,13,206,301,1
20672,1,1,[3],[Wool],-1,-1,[100],[22356],bendigo-woollen-mills,Bendigo Woollen Mills,Light Fingering,FALSE,TRUE,Classic 3 Ply Cone/Ball,,bendigo-woollen-mills-classic-3-ply-cone-ball,4.08,63,257,,916,13,249,305,2
7312,1,1,[3],[Wool],-1,-1,[100],[8622],teetee,teetee,Light Fingering,FALSE,FALSE,Kamena,FALSE,teetee-kamena,3.87,92,356,plied,1178,13,444,499,1
4342,1,1,[3],[Wool],-1,-1,[100],[6211],pirkanmaan-kotityo,Pirkanmaan kotityö,Light Fingering,FALSE,,Ohut Pirkkalanka,,pirkanmaan-kotityo-ohut-pirkkalanka,4.22,143,603,Plied,431,13,1082,1001,6
72453,1,1,[3],[Wool],-1,-1,[100],[149723],tuckerwoods-artisan-yarns--fibers,TuckerWoods Artisan Yarns & Fibers,Light Fingering,FALSE,TRUE,BB Toes,FALSE,mochas-fiber-designs-at-tuckerwoods-farm-bb-toes,4.37,30,131,plied,4981,13,207,135,3
12838,1,1,[3],[Wool],-1,-1,[100],[13650],jojoland,Jojoland,Light Fingering,FALSE,TRUE,Melody Superwash,FALSE,jojoland-melody-superwash,4,1874,7491,"Plied, smooth",516,13,7083,7334,72
77258,1,1,[9],[Silk],-1,-1,[100],[157916],neighborhood-fiber-co,Neighborhood Fiber Co.,Light Fingering,FALSE,,Penthouse Silk Fingering,,neighborhood-fiber-co-penthouse-silk-fingering,4.78,55,263,smooth,1353,13,349,187,5
4694,1,1,[24],[Merino],-1,-1,[100],[15714],knitting-notions,Knitting Notions,Light Fingering,FALSE,TRUE,Classic Merino Superwash Sock,FALSE,knitting-notions-classic-merino-superwash-sock,4.64,154,715,"2 ply, very tight twist but very soft after washing",542,13,774,618,4
106267,1,-1,[12],[Linen],-1,1,[100],[206385],yarnstories,YarnStories,Light Fingering,FALSE,,Linen Yarn 3ply,,yarnstories-linen-yarn-3ply,4.62,29,134,plied,13074,13,277,145,5
93948,1,-1,[12],[Linen],-1,1,[100],[186219],lityarn,LitYarn,Light Fingering,FALSE,,100% Linen,,lityarn-100-linen,4.13,45,186,,11456,13,351,187,2
62260,1,1,[24],[Merino],-1,-1,[100],[132727],spacecadet,SpaceCadet ,Light Fingering,FALSE,TRUE,"Celeste, Fingering (3-ply) Superwash",FALSE,spacecadet-creations-celeste-fingering-3-ply-superwash,4.76,89,424,plied,8205,13,729,364,2
36134,1,1,[24],[Merino],-1,-1,[100],[42049],barking-dog,Barking Dog,Light Fingering,FALSE,TRUE,Sirius,FALSE,barking-dog-sirius,4.75,59,280,Plied,5638,13,303,267,2
33146,1,1,[24],[Merino],-1,-1,[100],[38430],fresh-from-the-cauldron,Fresh From the Cauldron,Light Fingering,FALSE,TRUE,SW Sock,,fresh-from-the-cauldron-sw-sock,4.79,53,254,"tight twist, plied",4928,13,404,176,2
27840,1,1,[14],[Alpaca],-1,-1,[100],[31479],bc-garn,BC Garn,Light Fingering,FALSE,,Baby Alpaca,,bc-garn-baby-alpaca,4.44,129,573,Plied ,953,13,495,535,1
71950,1,1,[24],[Merino],-1,-1,[100],[148887],cauldrons-path-yarns,Cauldron's Path Yarns,Light Fingering,FALSE,TRUE,Sunrises,FALSE,alina-shea-creations-sunrises,4.76,29,138,Plied,7881,13,274,268,1
751,1,1,[3],[Wool],-1,-1,[100],[1293],jamieson--smith,Jamieson & Smith,Light Fingering,FALSE,,2 Ply Lace Weight,,jamieson--smith-2-ply-lace-weight,4.5,216,973,plied,48,13,698,725,5
23105,1,1,[24],[Merino],-1,-1,[100],[25577],sweet-paprika-designs,Sweet Paprika Designs,Light Fingering,FALSE,TRUE,Messa di Voce,,sweet-paprika-designs-messa-di-voce,4.65,31,144,Plied,4360,13,143,147,1
40485,1,1,[24],[Merino],-1,-1,[100],[48067],numma-numma,numma numma,Light Fingering,FALSE,TRUE,the special,FALSE,numma-numma-the-special,4.59,34,156,smooth,4048,13,575,151,2
111738,1,1,[24],[Merino],-1,-1,[100],[215766],purl-soho,Purl Soho,Light Fingering,FALSE,,Line Weight,,purl-soho-line-weight,4.63,154,713,,12282,13,1173,758,1
82243,1,1,[3],[Wool],-1,-1,[100],[166390],cascade-yarns,Cascade Yarns,Light Fingering,FALSE,,Cascade 220® Fingering,,cascade-yarns-cascade-220-fingering,4.25,871,3704,plied,19,13,6061,4720,19
110466,1,1,[3],[Wool],-1,-1,[100],[213584],miss-babs,Miss Babs,Light Fingering,FALSE,TRUE,Katahdin,,miss-babs-katahdin,4.74,107,507,Plied,1119,13,745,425,5
72010,1,1,[9],[Silk],-1,-1,[100],[149004],lichtfaden,Lichtfaden,Light Fingering,FALSE,FALSE,Pure Silk,FALSE,lichtfaden-pure-silk,4.95,96,475,Smooth and very shiny,9497,13,390,280,1
77207,1,1,[9],[Silk],-1,-1,[100],[157821],bc-garn,BC Garn,Light Fingering,FALSE,,Tussah Tweed,,bc-garn-tussah-tweed,4.29,106,455,"plied, rustic",953,13,402,450,1
53590,1,1,[24],[Merino],-1,-1,[100],[67054],colourmart,ColourMart,Light Fingering,FALSE,,100% Super Fine Geelong 3/14NM Fingering Weight,,colourmart-100-super-fine-geelong-3-14nm-fingering-weight,4.78,40,191,"plied marl, smooth",815,13,184,159,6
70183,1,1,[3],[Wool],-1,-1,[100],[145814],marion-foale,Marion Foale,Light Fingering,FALSE,TRUE,3 ply Wool,FALSE,marion-foale-3-ply-wool,4.38,99,434,Plied,9309,13,368,367,3
4598,1,1,[3],[Wool],-1,-1,[100],[6415],jojoland,Jojoland,Light Fingering,FALSE,FALSE,Melody,FALSE,jojoland-melody,4.04,517,2089,Plied,516,13,1719,1933,19
44641,1,1,[3],[Wool],-1,-1,[100],[53585],j-c-rennie,J C Rennie,Light Fingering,FALSE,,Supersoft Lambswool 2/11.3 nm,,j-c-rennie-supersoft-lambswool-2-113-nm,4.68,56,262,plied,6495,13,314,411,3
12368,1,1,[3],[Wool],-1,-1,[100],[13143],designclubdk,Design.club.dk,Light Fingering,FALSE,,Duo Merino,,designclubdk-duo-merino,4.2,134,563,,3817,13,419,863,6
15406,1,1,[3],[Wool],-1,-1,[100],[16162],jaggerspun,JaggerSpun,Light Fingering,FALSE,,Heather 2/8 ,,jaggerspun-heather-2-8,4.41,51,225,plied ,74,13,346,237,2
81471,1,1,[24],[Merino],-1,-1,[100],[165100],desert-vista-dyeworks,Desert Vista Dyeworks,Light Fingering,FALSE,,Voir,,desert-vista-dyeworks-voir,4.61,93,429,plied,10493,13,569,398,4
18665,1,1,[3],[Wool],-1,-1,[100],[19831],geilsk,Geilsk,Light Fingering,FALSE,,100% Thin Wool/Tynd Uld,,geilsk-100-thin-wool-tynd-uld,4.42,271,1198,plied,3789,13,1147,1547,2
88520,1,-1,[28],[Tencel],-1,1,[100],[185474],teresa-ruch-designs,Teresa Ruch Designs,Light Fingering,FALSE,,Tencel 5/2,,teresa-ruch-designs-tencel-5-2,4.54,69,313,,11206,13,497,273,2
76126,1,1,[9],[Silk],-1,-1,[100],[155980],handmaiden-fine-yarn,Handmaiden Fine Yarn,Light Fingering,FALSE,FALSE,Swiss Silk,FALSE,handmaiden-fine-yarn-swiss-silk,4.8,61,293,Plied,426,13,277,215,3
79670,1,1,[24],[Merino],-1,-1,[100],[161992],phydeaux-yarn,Phydeaux Yarn,Light Fingering,FALSE,TRUE,Beurre:  Superwash Fingering Merino Wool,,phydeaux-yarn-beurre-superwash-fingering-merino-wool,4.68,44,206,"Soft and super light, ""like butter""",10294,13,297,154,1
50187,1,1,[24],[Merino],-1,-1,[100],[60865],swans-island,Swans Island,Light Fingering,FALSE,,Natural Colors Merino Fingering,TRUE,swans-island-natural-colors-merino-fingering,4.61,631,2910,plied ,7067,13,2710,2160,24
111695,1,1,[24],[Merino],-1,-1,[100],[215692],jill-draper-makes-stuff,Jill Draper Makes Stuff,Light Fingering,FALSE,TRUE,Esopus,,jill-draper-makes-stuff-esopus,4.81,214,1029,plied ,4749,13,1097,840,1
110589,1,1,[24],[Merino],-1,-1,[100],[213807],apple-tree-knits,Apple Tree Knits,Light Fingering,FALSE,TRUE,Plush Fingering - Gradient,,apple-tree-knits-plush-fingering---gradient,4.76,74,352,plied,11702,13,245,256,3
97094,1,1,[24],[Merino],-1,-1,[100],[191109],colorshift,ColorShift ,Light Fingering,FALSE,,Color Bridge ,,colorshift-color-bridge,4.85,46,223,plied,11179,13,178,141,2
22076,1,1,[24],[Merino],-1,-1,[100],[24254],the-unique-sheep,The Unique Sheep,Light Fingering,FALSE,TRUE,Verve,,the-unique-sheep-verve,4.53,283,1283,Plied,1376,13,1558,957,7
53835,1,1,[24],[Merino],-1,-1,[100],[66243],rosarios-4,Rosários 4,Light Fingering,FALSE,TRUE,Merino Land,,rosarios-4-merino-land,4.32,31,134,plied,1893,13,109,235,1
69161,1,1,[3],[Wool],-1,-1,[100],[144155],garnudsalg,Garnudsalg,Light Fingering,FALSE,,Blackhill Højlandsuld Wool,,garnudsalg-blackhill-hjlandsuld-wool,4.35,248,1078,plied ,9170,13,2332,4239,7
68383,1,1,[24],[Merino],-1,-1,[100],[142796],nerd-girl-yarns,Nerd Girl Yarns,Light Fingering,FALSE,TRUE,Heart You,,nerd-girl-yarns-heart-you,4.8,70,336,plyed,8310,13,782,421,1
8951,1,1,[24],[Merino],-1,-1,[100],[9995],twisted-fiber-art,Twisted Fiber Art,Light Fingering,FALSE,TRUE,Arial Striping,,twisted-fiber-art-arial-striping,4.49,125,561,2 airy plies with looser twist; lots of bloom; slightly wooly,236,13,1012,535,2
20404,1,-1,[22],[Bamboo],-1,1,[100],[22025],meimei,MeiMei,Light Fingering,FALSE,,Bamboo,,meimei-bamboo,4.19,27,113,tape ribbon,2526,13,405,208,5
607,5,"-1, -1, -1, 1, 1","[1, 5, 2, 7, 24]","[Cotton, Acrylic, Nylon, Mohair, Merino]","-1, 1, 1, -1, -1","1, -1, -1, -1, -1","[10, 10, 20, 30, 30]","[1038, 1039, 1037, 1035, 1036]",filatura-di-crosa,Filatura Di Crosa,Worsted,FALSE,,Fancy Gioiello,,filatura-di-crosa-fancy-gioiello,4.25,195,828,,35,12,793,704,5
112348,4,"1, -1, -1, -1","[9, 22, 2, 1]","[Silk, Bamboo, Nylon, Cotton]","-1, -1, 1, -1","-1, 1, -1, 1","[8, 16, 21, 55]","[216812, 216811, 216813, 216810]",hikoo-by-skacel,HiKoo by skacel,Worsted,FALSE,FALSE,CoBaSi Plus,FALSE,hikoo-by-skacel-collection-inc-cobasi-plus,4.36,76,331,,10236,12,276,323,4
106274,4,"-1, -1, 1, 1","[4, 5, 14, 24]","[Rayon, Acrylic, Alpaca, Merino]","1, 1, -1, -1","-1, -1, -1, -1","[6, 14, 40, 40]","[206407, 206406, 206404, 206405]",plymouth-yarn,Plymouth Yarn,Worsted,FALSE,FALSE,Monte Donegal,FALSE,plymouth-yarn-monte-donegal,4.53,79,358,,87,12,269,259,3
106275,4,"-1, -1, 1, 1","[4, 5, 14, 24]","[Rayon, Acrylic, Alpaca, Merino]","1, 1, -1, -1","-1, -1, -1, -1","[6, 14, 40, 40]","[206411, 206410, 206408, 206409]",plymouth-yarn,Plymouth Yarn,Worsted,FALSE,FALSE,Monte Donegal Hand Dyed,FALSE,plymouth-yarn-monte-donegal-hand-dyed,4.58,40,183,,87,12,145,148,2
51228,4,"-1, -1, 1, 1","[4, 5, 24, 16]","[Rayon, Acrylic, Merino, Llama]","1, 1, -1, -1","-1, -1, -1, -1","[3, 7, 25, 65]","[151516, 62370, 62372, 62371]",mirasol-yarn,Mirasol Yarn,Worsted,FALSE,FALSE,Akapana,FALSE,mirasol-yarn-akapana,4.38,247,1082,Thick Thin,3754,12,938,852,8
2425,4,"-1, 1, 1, -1","[4, 3, 14, 5]","[Rayon, Wool, Alpaca, Acrylic]","1, -1, -1, 1","-1, -1, -1, -1","[3, 30, 30, 37]","[4096, 4094, 4095, 4093]",marks--kattens,Marks & Kattens,Worsted,FALSE,FALSE,Natura,FALSE,marks--kattens-natura,3.73,40,149,tweed,115,12,137,137,2
60042,4,"1, 1, 1, -1","[3, 7, 9, 1]","[Wool, Mohair, Silk, Cotton]","-1, -1, -1, -1","-1, -1, -1, 1","[13, 26, 30, 31]","[74971, 74972, 74973, 74980]",alchemy-yarns-of-transformation,Alchemy: Yarns of Transformation,Worsted,FALSE,FALSE,Kozmos,FALSE,alchemy-yarns-of-transformation-kozmos,4.68,69,323,Plied,12295,12,259,222,2
97469,4,"-1, -1, 1, -1","[12, 4, 24, 5]","[Linen, Rayon, Merino, Acrylic]","-1, 1, -1, 1","1, -1, -1, -1","[12, 18, 30, 40]","[191743, 191744, 191742, 191741]",lang-yarns,Lang Yarns,Worsted,FALSE,TRUE,Greina,FALSE,lang-yarns-greina,4.23,61,258,,75,12,186,220,3
114149,4,"-1, -1, -1, -1","[4, 2, 12, 5]","[Rayon, Nylon, Linen, Acrylic]","1, 1, -1, 1","-1, -1, 1, -1","[12, 18, 20, 50]","[219877, 219876, 219875, 219874]",berroco,Berroco,Worsted,FALSE,TRUE,Linus™,,berroco-linustm,3.72,46,171,Ribbon,4,12,217,197,4
10084,4,"1, -1, -1, -1","[9, 5, 1, 4]","[Silk, Acrylic, Cotton, Rayon]","-1, 1, -1, 1","-1, -1, 1, -1","[10, 15, 25, 30]","[137321, 11061, 11060, 11059]",louisa-harding,Louisa Harding,Worsted,FALSE,TRUE,Cinnabar,FALSE,louisa-harding-cinnabar,3.72,144,535,Plied,283,12,560,455,3
64895,4,"-1, 1, -1, -1","[12, 9, 1, 21]","[Linen, Silk, Cotton, Other]","-1, -1, -1, -1","1, -1, 1, -1","[10, 10, 40, 40]","[137010, 137011, 137012, 137013]",feza-yarns,Feza Yarns,Worsted,FALSE,FALSE,Alp Natural,FALSE,feza-yarns-alp-natural,3.73,104,388,Mixed Content- Stranded Yarn,106,12,528,344,6
101689,4,"1, 1, -1, 1","[14, 10, 2, 3]","[Alpaca, Angora, Nylon, Wool]","-1, -1, 1, -1","-1, -1, -1, -1","[10, 10, 25, 50]","[198856, 198857, 198855, 198854]",hikoo-by-skacel,HiKoo by skacel,Worsted,FALSE,,Kenzie,,hikoo-by-skacel-kenzie,4.58,605,2770,"tweedy, soft, fuzzy",10236,12,1826,2406,22
67415,3,"1, 1, -1","[24, 13, 2]","[Merino, Cashmere, Nylon]","-1, -1, 1","-1, -1, -1","[None, None, None]","[141180, 141181, 141182]",sun-valley-fibers,Sun Valley Fibers ,Worsted,FALSE,FALSE,MCN Worsted,FALSE,sun-valley-fibers-mcn-worsted,4.89,65,318,,7543,12,271,245,1
42389,3,"-1, 1, 1","[2, 13, 24]","[Nylon, Cashmere, Merino]","1, -1, -1","-1, -1, -1","[None, None, None]","[50629, 50630, 50631]",fresh-from-the-cauldron,Fresh From the Cauldron,Worsted,FALSE,FALSE,MCN Worsted,FALSE,fresh-from-the-cauldron-mcn-worsted,4.97,61,303,"tight twist, plied",4928,12,555,259,2
90328,3,"-1, -1, -1","[5, 6, 2]","[Acrylic, Polyester, Nylon]","1, 1, 1","-1, -1, -1","[None, None, None]","[180187, 180188, 180189]",gala,Gala,Worsted,FALSE,FALSE,Mixed Fiber Worsted,FALSE,gala-mixed-fiber-worsted,4,45,180,,9390,12,440,355,3
103450,3,"1, -1, -1","[3, 5, 2]","[Wool, Acrylic, Nylon]","-1, 1, 1","-1, -1, -1","[9, 28, 63]","[201736, 201735, 201734]",patons-north-america,Patons North America,Worsted,FALSE,TRUE,Metallic,,patons-north-america-metallic,3.23,282,910,Black thread core with metallic outer wrap,45,12,1580,1230,48
476,3,"1, -1, 1","[3, 2, 7]","[Wool, Nylon, Mohair]","-1, 1, -1","-1, -1, -1","[9, 13, 78]","[801, 800, 799]",katia,Katia,Worsted,FALSE,FALSE,Ingenua,FALSE,katia-ingenua,3.7,152,563,"Plied, fuzzy",30,12,864,567,4
50527,3,"-1, 1, 1","[2, 24, 14]","[Nylon, Merino, Alpaca]","1, -1, -1","-1, -1, -1","[8, 8, 84]","[61322, 61324, 61323]",rowan,Rowan,Worsted,FALSE,,Lima,,rowan-lima,4.58,1867,8554,chainette,5,12,4594,6408,49
106516,3,"1, -1, 1","[3, 2, 14]","[Wool, Nylon, Alpaca]","-1, 1, -1","-1, -1, -1","[8, 8, 84]","[206778, 206779, 206777]",rowan,Rowan,Worsted,FALSE,FALSE,Lima Colour,FALSE,rowan-lima-colour,4.49,93,418,Cabled,5,12,255,299,1
5987,3,"1, 1, 1","[13, 9, 24]","[Cashmere, Silk, Merino]","-1, -1, -1","-1, -1, -1","[8, 22, 70]","[7552, 7551, 7553]",lane-cervinia,Lane Cervinia,Worsted,FALSE,,Le Fibre Nobili Super Tajmahal,,lane-cervinia-le-fibre-nobili-super-tajmahal,4.38,72,315,Plied,97,12,254,274,7
71550,3,"-1, -1, 1","[21, 5, 14]","[Other, Acrylic, Alpaca]","-1, 1, -1","-1, -1, -1","[5, 8, 87]","[148207, 148206, 148205]",berroco,Berroco,Worsted,FALSE,FALSE,Flicker,FALSE,berroco-flicker,4.5,751,3379,Chainette,4,12,2064,2645,21
38415,3,"-1, 1, -1","[4, 3, 5]","[Rayon, Wool, Acrylic]","1, -1, 1","-1, -1, -1","[5, 25, 70]","[131385, 45159, 45160]",tivoli,Tivoli,Worsted,FALSE,TRUE,Tweed Aran,FALSE,tivoli-tweed-aran,4.13,31,128,Plied,462,12,73,149,1
115236,3,"-1, -1, -1","[2, 5, 1]","[Nylon, Acrylic, Cotton]","1, 1, -1","-1, -1, 1","[5, 20, 75]","[221701, 221700, 221699]",louisa-harding,Louisa Harding,Worsted,FALSE,,Noema,,louisa-harding-noema,4.39,124,544,plied,283,12,337,372,3
72909,3,"-1, 1, 1","[2, 13, 24]","[Nylon, Cashmere, Merino]","1, -1, -1","-1, -1, -1","[5, 20, 75]","[248758, 150482, 248757]",the-plucky-knitter,The Plucky Knitter,Worsted,FALSE,,Primo Worsted,,the-plucky-knitter-primo-worsted,4.89,741,3625,,1002,12,10006,4517,4
3789,3,"1, 1, 1","[13, 9, 3]","[Cashmere, Silk, Wool]","-1, -1, -1","-1, -1, -1","[5, 10, 85]","[5799, 5798, 5797]",jo-sharp,Jo Sharp,Worsted,FALSE,,Silkroad DK Tweed,,jo-sharp-silkroad-dk-tweed,4.35,750,3263,"Plied, tweedy",161,12,2298,2835,21
86919,3,"1, 1, -1","[16, 24, 1]","[Llama, Merino, Cotton]","-1, -1, -1","-1, -1, 1","[30, 30, 40]","[174423, 174424, 174422]",juniper-moon-farm,Juniper Moon Farm,Worsted,FALSE,FALSE,Sabine,FALSE,juniper-moon-farm-sabine,4.38,217,951,Plied,8214,12,743,742,20
125809,3,"1, -1, -1","[9, 4, 1]","[Silk, Rayon, Cotton]","-1, 1, -1","-1, -1, 1","[30, 30, 40]","[239768, 239769, 239767]",noro,Noro,Worsted,FALSE,,Tokonatsu,,noro-tokonatsu,4.46,46,205,singles,15,12,172,153,5
60608,3,"-1, -1, -1","[12, 1, 4]","[Linen, Cotton, Rayon]","-1, -1, 1","1, 1, -1","[30, 30, 40]","[131315, 131316, 131317]",lana-grossa,Lana Grossa,Worsted,FALSE,TRUE,Mare,FALSE,lana-grossa-mare,4.27,41,175,Ribbon,28,12,124,144,5
30126,3,"-1, -1, 1","[4, 5, 3]","[Rayon, Acrylic, Wool]","1, 1, -1","-1, -1, -1","[3, 7, 90]","[34389, 34390, 34391]",patons-north-america,Patons North America,Worsted,FALSE,,Classic Wool Tweeds,,patons-north-america-classic-wool-tweeds,4.2,406,1705,"Plied, tweed",45,12,765,1662,4
50966,3,"-1, 1, -1","[4, 3, 5]","[Rayon, Wool, Acrylic]","1, -1, 1","-1, -1, -1","[3, 22, 75]","[61973, 61972, 61971]",plymouth-yarn,Plymouth Yarn,Worsted,FALSE,TRUE,Encore Tweed,FALSE,plymouth-yarn-encore-tweed,4.28,936,4007,plied,87,12,1740,4160,11
106601,3,"-1, -1, -1","[6, 2, 5]","[Polyester, Nylon, Acrylic]","1, 1, 1","-1, -1, -1","[29, 32, 39]","[206914, 206913, 206912]",bernat,Bernat,Worsted,FALSE,,Dippity Dots,,bernat-dippity-dots,3.57,44,157,Small Poms,59,12,216,216,3
21081,3,"1, -1, 1","[24, 2, 10]","[Merino, Nylon, Angora]","-1, 1, -1","-1, -1, -1","[25, 25, 50]","[22936, 24713, 22935]",aslan-trends,Aslan Trends,Worsted,FALSE,FALSE,Invernal,FALSE,aslan-trends-invernal,4.56,450,2051,"Plied, halo",4104,12,1859,1603,32
93717,3,"1, 1, 1","[14, 7, 3]","[Alpaca, Mohair, Wool]","-1, -1, -1","-1, -1, -1","[25, 25, 50]","[185821, 185822, 185820]",classic-elite-yarns,Classic Elite Yarns,Worsted,FALSE,FALSE,Color By Kristin,FALSE,classic-elite-yarns-color-by-kristin,4.57,77,352,plied,100,12,397,257,2
22351,3,"-1, -1, 1","[2, 5, 3]","[Nylon, Acrylic, Wool]","1, 1, -1","-1, -1, -1","[22, 38, 40]","[24611, 24660, 24612]",sandnes-garn,Sandnes Garn,Worsted,FALSE,,Robust,,sandnes-garn-robust,3.67,46,169,Plied,638,12,138,293,2
102743,3,"1, 1, 1","[9, 3, 14]","[Silk, Wool, Alpaca]","-1, -1, -1","-1, -1, -1","[20, 40, 40]","[200544, 200542, 200543]",juniper-moon-farm,Juniper Moon Farm,Worsted,FALSE,,Moonshine,,juniper-moon-farm-moonshine,4.62,607,2806,,8214,12,2041,2189,20
113309,3,"1, 1, 1","[9, 14, 24]","[Silk, Alpaca, Merino]","-1, -1, -1","-1, -1, -1","[20, 40, 40]","[218454, 218452, 218453]",hikoo-by-skacel,HiKoo by skacel,Worsted,FALSE,,Simplinatural,,hikoo-by-skacel-simplinatural,4.79,309,1479,Luxurious,10236,12,765,1059,5
96567,3,"1, -1, 1","[14, 5, 24]","[Alpaca, Acrylic, Merino]","-1, 1, -1","-1, -1, -1","[20, 38, 42]","[190236, 190237, 190235]",lana-grossa,Lana Grossa,Worsted,FALSE,TRUE,Cinque alto,FALSE,lana-grossa-cinque-alto,4.27,75,320,plied,28,12,191,308,3
